shot_id,match_id,competition,season,team,player,period,game_time,location_x,location_y,distance_to_goal_m,shot_angle_deg,y_from_center,body_part,free_kick_type,player_fk_attempts,xg,is_goal
dc2f161cc123771f1d7e9fa931f9b271,3749246,Premier League,2003-2004,Arsenal,Edu Gaspar,1,29 min 45 sec,87.3,55.0,35.98,11.57,15.0,Left Foot,direct,8,0.0062,0
d115e8f08fbf5cc4d531d5bb34aedf07,3749246,Premier League,2003-2004,Arsenal,Thierry Henry,1,26 min 37 sec,98.0,26.9,25.6,15.39,13.1,Right Foot,direct,36,0.0498,0
b0ef73aa275ffc87f9db20e01ae653b2,3749253,Premier League,2003-2004,Liverpool,Steven Gerrard,2,50 min 11 sec,82.0,34.7,38.37,11.79,5.3,Right Foot,direct,2,0.0065,0
1de2d10386b6dc71597e45d83e26387f,3749253,Premier League,2003-2004,Arsenal,Thierry Henry,2,80 min 7 sec,83.1,28.7,38.59,11.33,11.3,Right Foot,direct,36,0.0074,0
9e6a6c98ee9ab849efae0eaeb35e0ab4,3749257,Premier League,2003-2004,Leicester City,Marcus Bent,2,53 min 2 sec,85.8,53.9,36.92,11.48,13.9,Right Foot,direct,1,0.0075,0
ace7b738045e69de2c14fefd0e9f8523,3749257,Premier League,2003-2004,Arsenal,Thierry Henry,1,19 min 49 sec,84.9,24.1,38.53,10.82,15.9,Right Foot,direct,36,0.0068,0
be74e825231fbade317220dd4b0e36f8,3749274,Premier League,2003-2004,Portsmouth,Dejan Stefanovic,2,80 min 50 sec,91.1,42.4,29.0,15.66,2.4,Left Foot,direct,1,0.0438,0
b97fe011df488e86555e0df58432aa27,3749276,Premier League,2003-2004,Chelsea,"Gérémi Sorele N""Djitap Fotso",2,61 min 29 sec,86.6,31.9,34.37,12.92,8.1,Right Foot,direct,1,0.0161,0
8656d4c3c29e43f09c8b901cb09cb38e,3749278,Premier League,2003-2004,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",1,33 min 27 sec,91.2,48.8,30.11,14.5,8.8,Right Foot,direct,3,0.0398,0
418eb56f27bf52113c047a78ac013c94,3749278,Premier League,2003-2004,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",2,59 min 31 sec,96.3,33.5,24.58,17.87,6.5,Right Foot,direct,3,0.0667,0
6a1df8a59dc7301bb145793f33638a23,3749296,Premier League,2003-2004,Arsenal,Thierry Henry,2,64 min 43 sec,94.8,39.6,25.2,18.03,0.4,Right Foot,direct,36,0.0736,0
2ac3ec0092ea155ee7d6868c112d23ef,3749296,Premier League,2003-2004,Arsenal,Edu Gaspar,2,52 min 33 sec,110.4,63.1,25.02,7.18,23.1,Left Foot,direct,8,0.0081,0
9ea5d654ebdb6529bc801d01c8cf1b75,3749296,Premier League,2003-2004,Arsenal,Thierry Henry,1,27 min 58 sec,82.6,30.7,38.54,11.51,9.3,Right Foot,direct,36,0.0073,0
da8368e9443a4f8dcfab078dbb1f8737,3749296,Premier League,2003-2004,Portsmouth,Patrik Berger,1,0 min 56 sec,83.1,40.1,36.9,12.37,0.1,Left Foot,direct,1,0.0072,0
7078087d456ade6b5bd6fe36acaf5b8b,3749310,Premier League,2003-2004,Arsenal,Thierry Henry,2,50 min 54 sec,88.1,50.2,33.49,13.0,10.2,Right Foot,direct,36,0.0243,0
72cd36c748bf33efcee72906eb0389a8,3749346,Premier League,2003-2004,Leeds United,Seth Johnson,2,87 min 28 sec,92.1,44.1,28.2,15.98,4.1,Right Foot,direct,1,0.0529,0
ac31f1b0f5d89b0388341197117b84a6,3749360,Premier League,2003-2004,Arsenal,Thierry Henry,2,77 min 35 sec,97.6,29.8,24.61,16.9,10.2,Right Foot,direct,36,0.0635,0
4e188dddea98541b36299d33071aee79,3749403,Premier League,2003-2004,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",1,25 min 50 sec,92.3,54.5,31.27,12.98,14.5,Right Foot,direct,3,0.0275,0
d66248791e241c228b246d3a37477d5b,3749431,Premier League,2003-2004,Newcastle United,Laurent Robert,2,53 min 52 sec,89.9,28.5,32.22,13.25,11.5,Left Foot,direct,3,0.023,0
84ae8d8c222d587111731be20fd4276c,3749431,Premier League,2003-2004,Newcastle United,Laurent Robert,2,47 min 23 sec,87.1,32.1,33.84,13.12,7.9,Left Foot,direct,3,0.0227,0
e99fb393196dcdf5da92331f5b4dcd9b,3749448,Premier League,2003-2004,Liverpool,Steven Gerrard,2,75 min 26 sec,96.1,53.2,27.3,14.69,13.2,Right Foot,direct,2,0.0429,0
eb501af02c3e69a3594aa7faa2d9c7e1,3749453,Premier League,2003-2004,Leeds United,Ian Harte,1,34 min 1 sec,87.2,40.3,32.8,13.9,0.3,Left Foot,direct,1,0.0205,0
68aeab7b32e90b8298067a1fa63df995,3749453,Premier League,2003-2004,Arsenal,Thierry Henry,2,74 min 50 sec,98.0,14.6,33.6,8.98,25.4,Right Foot,direct,36,0.0072,0
60c2dc300da7eefdf613c0544311b758,3749453,Premier League,2003-2004,Leeds United,Jermaine Pennant,2,88 min 59 sec,92.7,34.2,27.91,15.97,5.8,Right Foot,direct,1,0.0517,0
c04a13e7b8fdecb649ba8546b2c75781,3749454,Premier League,2003-2004,Manchester City,Michael Tarnat,1,33 min 49 sec,103.0,67.6,32.42,7.49,27.6,Left Foot,direct,2,0.007,0
24ef913ccc56e8e2fd2a94400df2cc9a,3749462,Premier League,2003-2004,Arsenal,Thierry Henry,1,23 min 45 sec,84.6,29.9,36.81,11.94,10.1,Right Foot,direct,36,0.0076,0
af08e22717d514c70e2e30b2eb986df5,3749462,Premier League,2003-2004,Birmingham City,Robbie Savage,1,34 min 35 sec,93.3,49.4,28.31,15.22,9.4,Right Foot,direct,1,0.0463,0
51265d20fedf316c944087918811b820,3749462,Premier League,2003-2004,Arsenal,Thierry Henry,2,56 min 40 sec,91.2,43.1,28.97,15.64,3.1,Right Foot,direct,36,0.0426,0
ab2d0f2404cc02cfa1485d4694d52666,3749465,Premier League,2003-2004,Arsenal,Thierry Henry,1,20 min 13 sec,91.3,29.2,30.66,13.95,10.8,Right Foot,direct,36,0.0321,0
55e7cd34e5d935ba8420b46e80630c4b,3749465,Premier League,2003-2004,Arsenal,Thierry Henry,1,16 min 1 sec,78.1,48.3,42.71,10.5,8.3,Right Foot,direct,36,0.0074,0
32cc7524fe46c6448ac9b513b6030e74,3749465,Premier League,2003-2004,Arsenal,Thierry Henry,2,55 min 59 sec,91.8,32.4,29.21,15.08,7.6,Right Foot,direct,36,0.0488,1
e0a05eb93606b5a40bf22f8342bbbb5d,3749493,Premier League,2003-2004,Everton,Alan Stubbs,1,26 min 43 sec,101.9,37.9,18.22,24.62,2.1,Right Foot,direct,2,0.1181,0
6a18bed46e892ee9b66d859c791f4b7c,3749493,Premier League,2003-2004,Arsenal,Thierry Henry,1,10 min 31 sec,92.5,11.9,39.32,8.18,28.1,Right Foot,direct,36,0.0058,0
a0f2e2127939c09978ec5252ac484bb1,3749493,Premier League,2003-2004,Everton,Wayne Rooney,2,72 min 10 sec,100.3,37.6,19.85,22.64,2.4,Right Foot,direct,8,0.0852,0
ed2c5a9c4f618658f170062491b68020,3749493,Premier League,2003-2004,Arsenal,Thierry Henry,1,15 min 2 sec,99.0,47.7,22.37,19.13,7.7,Right Foot,direct,36,0.085,0
e00c9c0af67e36db313ab0ea0139019a,3749493,Premier League,2003-2004,Arsenal,Fredrik Ljungberg,2,75 min 40 sec,96.7,24.8,27.82,13.82,15.2,Right Foot,direct,1,0.0409,0
3351f44300d4dc2bd4a1edc5a66edf8a,3749522,Premier League,2003-2004,Arsenal,Thierry Henry,1,27 min 42 sec,81.4,40.5,38.6,11.83,0.5,Right Foot,direct,36,0.0069,0
aa1e1dbcc49371e9f21a909b7bb02409,3749522,Premier League,2003-2004,Wolverhampton Wanderers,Lee Naylor,2,90 min 54 sec,83.9,43.8,36.3,12.51,3.8,Left Foot,direct,2,0.0112,0
c96e47bfc6cd065bfee4146bca93dc2e,3749522,Premier League,2003-2004,Arsenal,Thierry Henry,1,12 min 22 sec,99.3,57.4,27.04,13.04,17.4,Right Foot,direct,36,0.0388,0
b1d0e05e763458f0eaa06796626a3360,3749526,Premier League,2003-2004,Arsenal,Thierry Henry,2,86 min 27 sec,87.0,47.0,33.73,13.24,7.0,Right Foot,direct,36,0.021,0
075a3fbc035df180a6064103602e4da6,3749526,Premier League,2003-2004,Arsenal,Thierry Henry,1,47 min 27 sec,99.1,58.1,27.65,12.59,18.1,Right Foot,direct,36,0.019,0
dd8164d42902ed2c6651fe94dfe22e38,3749526,Premier League,2003-2004,Arsenal,Thierry Henry,1,8 min 58 sec,91.1,35.9,29.19,15.46,4.1,Right Foot,direct,36,0.0448,0
50c226161ea9b818783f3db012e1c45e,3749526,Premier League,2003-2004,Arsenal,Thierry Henry,1,39 min 0 sec,97.5,30.9,24.27,17.44,9.1,Right Foot,direct,36,0.0694,1
615f97f21a1ea3362019ecf2108eb574,3749528,Premier League,2003-2004,Arsenal,Edu Gaspar,2,53 min 40 sec,93.6,58.2,32.07,11.79,18.2,Left Foot,direct,8,0.008,0
0e5b4237ea08310c56298b36cd1bbf97,3749528,Premier League,2003-2004,Newcastle United,Laurent Robert,2,76 min 22 sec,102.0,62.4,28.74,10.08,22.4,Left Foot,direct,3,0.0083,0
c3e2cb624e5d99e5308d04fa5bb92d23,3749552,Premier League,2003-2004,Arsenal,Edu Gaspar,2,89 min 7 sec,80.9,47.6,39.83,11.26,7.6,Left Foot,direct,8,0.0074,0
897f39ac1736ada5a4352cf595a39b65,3749590,Premier League,2003-2004,Leicester City,Craig Hignett,2,79 min 3 sec,85.8,42.0,34.26,13.3,2.0,Right Foot,direct,1,0.0191,0
fb5087c2f10328bfd7c15f67c13065e4,3749590,Premier League,2003-2004,Arsenal,Edu Gaspar,1,42 min 14 sec,94.2,51.8,28.37,14.66,11.8,Left Foot,direct,8,0.0388,0
9b6fd4e469e225009ee499d21dda8ba7,3749603,Premier League,2003-2004,Fulham,Luís Boa Morte,2,52 min 40 sec,97.0,58.2,29.33,12.3,18.2,Left Foot,direct,1,0.0124,0
96ec8ef927d1f82dd037a410e9ce1227,3749603,Premier League,2003-2004,Arsenal,Thierry Henry,2,89 min 26 sec,93.9,29.7,28.06,15.15,10.3,Right Foot,direct,36,0.0512,0
dfb01d0e2259233eb50c37606dca51a7,3749603,Premier League,2003-2004,Fulham,Steed Malbranque,2,85 min 21 sec,101.5,50.4,21.22,18.81,10.4,Right Foot,direct,2,0.0763,0
0edbf53a8f3cc9ffb144cdae900a42c9,3749603,Premier League,2003-2004,Fulham,Steed Malbranque,1,10 min 31 sec,93.9,41.9,26.17,17.34,1.9,Right Foot,direct,2,0.0627,0
b82d9c71934a2460718eb9300507b846,3749631,Premier League,2003-2004,Southampton,Graeme Le Saux,1,30 min 23 sec,83.0,54.5,39.74,10.72,14.5,Left Foot,direct,1,0.0059,0
bac8aeeb39c71b9fd3a2c38c885005ef,3749642,Premier League,2003-2004,Charlton Athletic,Claus Jensen,2,58 min 58 sec,93.1,31.9,28.09,15.55,8.1,Right Foot,direct,1,0.0548,1
8c7185df05842ec62b101ce0933209f8,3749642,Premier League,2003-2004,Arsenal,Thierry Henry,2,65 min 51 sec,87.7,46.7,32.99,13.55,6.7,Right Foot,direct,36,0.0273,0
dbb34b06a05a890d96cfc01fd11d1a82,3749642,Premier League,2003-2004,Arsenal,Edu Gaspar,1,45 min 6 sec,88.2,40.8,31.81,14.33,0.8,Left Foot,direct,8,0.0298,0
1bf6094b7acb85f9353b06a04a68e9f3,2302764,Champions League,2004-2005,AC Milan,Andrea Pirlo,3,94 min 6 sec,87.4,36.9,32.75,13.87,3.1,Right Foot,direct,3,0.027,0
f5465eb618351f144433ac080660c409,68313,La Liga,2004-2005,Osasuna,Raúl García,2,89 min 36 sec,90.3,55.0,33.27,12.29,15.0,Left Foot,direct,1,0.0096,0
1b51bbbf63fa330413f709e7cfa2794b,68314,La Liga,2004-2005,Málaga,Duda,1,35 min 36 sec,88.1,48.0,32.89,13.47,8.0,Left Foot,direct,15,0.0304,0
8dd917003000a402c0894f0d157b1ea6,68315,La Liga,2004-2005,Levante UD,Alexis,2,54 min 40 sec,81.9,39.7,38.1,11.99,0.3,Left Foot,direct,1,0.0061,0
55b3d753443886fb46e83a9a8c4efa52,68315,La Liga,2004-2005,Barcelona,Ronaldinho,2,58 min 57 sec,100.8,25.8,23.88,15.49,14.2,Right Foot,direct,97,0.0611,0
bc9f74260950a1455650ed113e3a47a0,68315,La Liga,2004-2005,Barcelona,Deco,1,32 min 4 sec,83.0,34.1,37.47,12.04,5.9,Right Foot,direct,12,0.008,1
1655e5f87ad64dce879c49bf87432808,68316,La Liga,2004-2005,Barcelona,Giovanni van Bronckhorst,2,80 min 55 sec,87.6,43.1,32.55,13.95,3.1,Left Foot,direct,3,0.0265,0
377db6dd35ae77ec4256d387d1dc43de,68316,La Liga,2004-2005,Barcelona,Rafael Márquez,1,1 min 42 sec,89.7,25.9,33.42,12.42,14.1,Right Foot,direct,18,0.0078,0
cf1c16c42ef6efe8142f206a382f409c,68316,La Liga,2004-2005,Barcelona,Ronaldinho,1,27 min 49 sec,89.5,33.8,31.12,14.37,6.2,Right Foot,direct,97,0.0305,0
218e84f8d4a85e78b658c28fb0ca5a97,68316,La Liga,2004-2005,Barcelona,Ronaldinho,2,46 min 16 sec,89.4,44.4,30.91,14.6,4.4,Right Foot,direct,97,0.0319,0
3e84b953a65678fc359cc19a08a87d42,68316,La Liga,2004-2005,Albacete,Mark González,2,60 min 20 sec,96.1,64.6,34.3,9.36,24.6,Left Foot,direct,1,0.0064,0
6ad30ee17c0a612854fbf50a6b42487c,68316,La Liga,2004-2005,Barcelona,Ronaldinho,2,47 min 9 sec,90.3,43.3,29.88,15.16,3.3,Right Foot,direct,97,0.0386,0
f36ce14eef9abd7cf49c15f5602e0310,68352,La Liga,2004-2005,Barcelona,Ronaldinho,1,29 min 30 sec,97.5,44.3,22.91,19.48,4.3,Right Foot,direct,97,0.0923,1
303cc5a0c4ec86ce75695d9dc56713f5,68352,La Liga,2004-2005,Barcelona,Ronaldinho,1,41 min 17 sec,91.0,43.1,29.17,15.53,3.1,Right Foot,direct,97,0.0503,0
d35a013b992a6a662775f4091de51581,68352,La Liga,2004-2005,Barcelona,Ronaldinho,1,9 min 33 sec,88.5,42.8,31.62,14.36,2.8,Right Foot,direct,97,0.0299,0
b3310cb5cdd47495cab09accd0d0888e,68353,La Liga,2004-2005,Espanyol,Iván de la Peña,1,13 min 2 sec,99.1,16.5,31.45,9.75,23.5,Right Foot,direct,1,0.0076,0
da99b0430fd564b75d7203d6cfb2a14b,68353,La Liga,2004-2005,Barcelona,Ronaldinho,1,45 min 31 sec,98.0,34.3,22.73,19.37,5.7,Right Foot,direct,97,0.0786,0
b8535212b02f79a87ebe6f5ca1121881,68353,La Liga,2004-2005,Barcelona,Giovanni van Bronckhorst,2,78 min 1 sec,91.1,47.1,29.76,14.89,7.1,Left Foot,direct,3,0.0352,0
c6747feeb5910a16191cfa1695645eb9,68353,La Liga,2004-2005,Barcelona,Ronaldinho,1,41 min 21 sec,91.5,32.8,29.4,15.05,7.2,Right Foot,direct,97,0.0485,0
7f12af07ddfd6ddf24c781aada682645,68317,La Liga,2005-2006,Real Zaragoza,Sávio,1,19 min 24 sec,96.7,27.4,26.49,15.21,12.6,Right Foot,direct,2,0.0643,0
ad977245fd5a4003356d413fb88dc884,68317,La Liga,2005-2006,Barcelona,Ronaldinho,2,57 min 54 sec,92.1,54.2,31.31,13.04,14.2,Right Foot,direct,97,0.0276,0
e2d2db5d44bf0a6e75d72a5e878d0c7a,68317,La Liga,2005-2006,Barcelona,Ronaldinho,1,15 min 39 sec,95.5,32.3,25.68,16.94,7.7,Right Foot,direct,97,0.0694,0
0437c0e302a0588351ec360342dbea50,68317,La Liga,2005-2006,Real Zaragoza,Sávio,2,93 min 42 sec,94.6,43.5,25.64,17.58,3.5,Left Foot,direct,2,0.0813,0
975500d7839c01b3c111a7af3a54a851,68317,La Liga,2005-2006,Barcelona,Ronaldinho,2,74 min 23 sec,95.0,38.9,25.02,18.15,1.1,Right Foot,direct,97,0.0801,0
618affda46a5d8f8d023c465452822fe,68318,La Liga,2005-2006,Barcelona,Ronaldinho,2,60 min 36 sec,99.7,22.5,26.8,13.02,17.5,Right Foot,direct,97,0.039,0
3aadd1c38dac79b349afe6b842011a76,68319,La Liga,2005-2006,Barcelona,Ronaldinho,1,5 min 14 sec,88.6,41.3,31.43,14.5,1.3,Right Foot,direct,97,0.0292,0
0e5e49da3380d92d1fb8d366daf74af9,68320,La Liga,2005-2006,Barcelona,Thiago Motta,1,6 min 12 sec,74.1,17.9,50.94,8.1,22.1,Left Foot,direct,3,0.0054,0
b4dc3c530fdfe4586d1f3787fb65c6c8,68320,La Liga,2005-2006,Villarreal,Juan Román Riquelme,2,89 min 41 sec,99.8,22.3,26.86,12.9,17.7,Right Foot,direct,1,0.0322,0
ca4abe806afc4ead160c2c89779aace5,68320,La Liga,2005-2006,Barcelona,Ronaldinho,1,29 min 47 sec,85.6,28.6,36.24,11.98,11.4,Right Foot,direct,97,0.0073,0
50fda68372b41ce7075118e1aa90c857,68320,La Liga,2005-2006,Barcelona,Ronaldinho,1,23 min 29 sec,93.8,16.6,35.13,9.76,23.4,Right Foot,direct,97,0.0065,0
e3fef33d9b809e150557fb3047da686a,68320,La Liga,2005-2006,Barcelona,Ronaldinho,2,60 min 20 sec,92.7,32.5,28.31,15.54,7.5,Right Foot,direct,97,0.0567,0
5ad8d623153b8638f90a3502e9dd989a,68321,La Liga,2005-2006,Barcelona,Ronaldinho,2,52 min 7 sec,100.8,14.9,31.6,8.88,25.1,Right Foot,direct,97,0.008,0
d58ea761d4a81d872c26a0718302f165,68321,La Liga,2005-2006,Barcelona,Ronaldinho,1,35 min 20 sec,108.3,8.4,33.7,4.78,31.6,Right Foot,direct,97,0.0072,0
7f4290454034f520138ff0308c6d9e98,68322,La Liga,2005-2006,Barcelona,Deco,2,73 min 9 sec,86.0,44.4,34.28,13.2,4.4,Right Foot,direct,12,0.0245,0
d82b8fb134b6b70250caaa69180934b3,68323,La Liga,2005-2006,Barcelona,Deco,2,59 min 12 sec,95.7,25.7,28.2,14.01,14.3,Right Foot,direct,12,0.0394,0
25c81d7cf0af325ab85617528343bdf9,68323,La Liga,2005-2006,Barcelona,Ronaldinho,2,88 min 35 sec,89.6,37.2,30.53,14.87,2.8,Right Foot,direct,97,0.0352,0
4e969ff4cbf741c39bb654bdff9f3f14,68323,La Liga,2005-2006,Barcelona,Ronaldinho,1,26 min 7 sec,100.8,51.5,22.38,17.58,11.5,Right Foot,direct,97,0.0767,0
8e92c220b2fd2e4bc7520c714e585c2a,68324,La Liga,2005-2006,Barcelona,Ronaldinho,2,62 min 13 sec,98.8,56.2,26.68,13.7,16.2,Right Foot,direct,97,0.0461,0
64d14140b7c196bc85d01a3a2e408509,68324,La Liga,2005-2006,Deportivo Alavés,Jandro,1,18 min 45 sec,101.4,29.3,21.46,18.51,10.7,Right Foot,direct,1,0.0885,0
0126a1f224fac6b04db588d620c2543e,68325,La Liga,2005-2006,Barcelona,Ronaldinho,1,35 min 11 sec,91.7,28.2,30.66,13.77,11.8,Right Foot,direct,97,0.0396,0
5684299e6016349d43d156a806cc856e,68325,La Liga,2005-2006,Mallorca,Juan Arango,2,56 min 58 sec,85.1,36.1,35.12,12.92,3.9,Left Foot,direct,1,0.019,0
22a95d60f25fa899d9c3d93fd8181fb1,68339,La Liga,2005-2006,Barcelona,Ronaldinho,2,84 min 39 sec,86.3,49.8,35.1,12.5,9.8,Right Foot,direct,97,0.0091,0
857a4c82f09b277899adfa1d81d1a5f8,68339,La Liga,2005-2006,Getafe,Mario Cotelo,1,31 min 35 sec,107.1,15.2,27.95,7.68,24.8,Right Foot,direct,1,0.0073,0
500921374742c349367a4171f6aa33df,68339,La Liga,2005-2006,Barcelona,Thiago Motta,2,70 min 54 sec,95.0,58.4,31.04,11.92,18.4,Left Foot,direct,3,0.0104,1
e4563773f2945a7b088a42246c4eb090,68348,La Liga,2005-2006,Barcelona,Ronaldinho,1,43 min 15 sec,94.0,29.8,27.93,15.23,10.2,Right Foot,direct,97,0.0502,0
c7a564727357bbf17b360aed60d356be,68348,La Liga,2005-2006,Barcelona,Ronaldinho,1,9 min 31 sec,93.1,33.9,27.58,16.12,6.1,Right Foot,direct,97,0.0605,0
bdfeb560598d8747bdb6931a2fcbe563,68348,La Liga,2005-2006,Barcelona,Ronaldinho,2,66 min 48 sec,93.2,21.7,32.45,11.68,18.3,Right Foot,direct,97,0.0086,0
93fd76f5dec1baca1168a43c76a9f5cc,68348,La Liga,2005-2006,Barcelona,Edmilson,2,80 min 34 sec,89.9,21.7,35.23,11.12,18.3,Right Foot,direct,2,0.0077,0
d6b2bae649c9c3230064f4f34c187dc7,68348,La Liga,2005-2006,Espanyol,Frédson,1,36 min 4 sec,76.9,37.8,43.16,10.58,2.2,Right Foot,direct,1,0.0051,0
0ca03a9db30a689e5f3fe9eb4437c6fe,68348,La Liga,2005-2006,Barcelona,Thiago Motta,2,54 min 56 sec,94.4,54.2,29.27,13.69,14.2,Left Foot,direct,3,0.0436,0
8408bb8b53573814a64ce53468b34491,68350,La Liga,2005-2006,Barcelona,Deco,2,67 min 14 sec,94.5,24.0,30.1,12.91,16.0,Right Foot,direct,12,0.0264,0
617151b54e2ed6a7e82023e84453712e,68350,La Liga,2005-2006,Barcelona,Giovanni van Bronckhorst,2,80 min 36 sec,87.2,53.9,35.62,11.83,13.9,Left Foot,direct,3,0.0081,0
9de435a64472c5671a6fb568bbb829f6,68350,La Liga,2005-2006,Atlético Madrid,Luciano Galletti,2,59 min 1 sec,82.1,49.0,38.95,11.42,9.0,Left Foot,direct,1,0.0064,0
d16ed274ff0e51bcec950b1a23e2594e,68350,La Liga,2005-2006,Atlético Madrid,Martin Petrov,1,45 min 38 sec,88.4,24.1,35.37,11.57,15.9,Left Foot,direct,1,0.0094,0
5da14e95d9bc1946f8d233847c087f6a,68354,La Liga,2005-2006,Barcelona,Rafael Márquez,2,48 min 22 sec,88.4,24.8,35.07,11.77,15.2,Right Foot,direct,18,0.008,0
8b4b1abb723a75ccfb4cd29546fb3784,68354,La Liga,2005-2006,Barcelona,Ronaldinho,1,13 min 26 sec,99.4,21.8,27.49,12.56,18.2,Right Foot,direct,97,0.0231,0
2364f25e22c9ac63805724195303147f,68354,La Liga,2005-2006,Barcelona,Ronaldinho,1,10 min 58 sec,93.0,50.8,29.08,14.59,10.8,Right Foot,direct,97,0.042,0
50260361029949a229a7883b4601571e,69164,La Liga,2005-2006,Barcelona,Ronaldinho,2,63 min 55 sec,95.5,22.6,30.05,12.46,17.4,Right Foot,direct,97,0.012,0
65c9c937f6268f5c7306cd864591a6a6,69164,La Liga,2005-2006,Barcelona,Ronaldinho,1,35 min 37 sec,87.9,49.5,33.48,13.09,9.5,Right Foot,direct,97,0.026,0
7ecce8d1b73a4f056f0c02cfe8282c24,69172,La Liga,2005-2006,Barcelona,Ronaldinho,1,33 min 0 sec,87.2,37.2,32.92,13.81,2.8,Right Foot,direct,97,0.0263,0
57c44d9f22ef47bb7e9cd1b0a8c242f2,69172,La Liga,2005-2006,Real Betis,Joaquín,2,61 min 3 sec,91.4,59.1,34.39,11.09,19.1,Right Foot,direct,7,0.0085,1
0b005eef4f785237aad3fb820785be66,69172,La Liga,2005-2006,Barcelona,Samuel Eto'o,2,88 min 47 sec,89.4,54.2,33.73,12.31,14.2,Right Foot,direct,3,0.008,0
3a5767ce44b7257455c87fc3564687b7,3750200,Champions League,2006-2007,AC Milan,Andrea Pirlo,1,44 min 28 sec,96.1,36.0,24.23,18.51,4.0,Right Foot,direct,3,0.0713,0
215ef698333b480a338e1412ee12aece,3750200,Champions League,2006-2007,AC Milan,Andrea Pirlo,2,59 min 53 sec,95.6,22.2,30.2,12.29,17.8,Right Foot,direct,3,0.0103,0
12c079a8fffcd276d1c9bea18ed83f20,68326,La Liga,2006-2007,Barcelona,Rafael Márquez,1,7 min 13 sec,88.3,40.9,31.71,14.37,0.9,Right Foot,direct,18,0.0292,0
cbf6964305f3a74d0c2887b6268882ad,68327,La Liga,2006-2007,Barcelona,Rafael Márquez,1,25 min 35 sec,85.6,40.8,34.41,13.26,0.8,Right Foot,direct,18,0.0224,0
5c43b98f5ea18a86ba18ecdd254e862f,68328,La Liga,2006-2007,Valencia,David Villa,1,33 min 57 sec,92.4,27.4,30.34,13.72,12.6,Right Foot,direct,8,0.0363,0
36fefec30121dddb830fb800ee5f586d,68328,La Liga,2006-2007,Barcelona,Ronaldinho,2,93 min 1 sec,99.8,36.8,20.45,21.89,3.2,Right Foot,direct,97,0.1052,0
8a81dae0c7cad997419d544450381c6a,68328,La Liga,2006-2007,Barcelona,Ronaldinho,2,78 min 0 sec,90.8,41.1,29.22,15.58,1.1,Right Foot,direct,97,0.0489,0
952dfe2ce189330eba9338491aa4fc6b,68328,La Liga,2006-2007,Barcelona,Ronaldinho,1,27 min 34 sec,88.7,51.8,33.45,12.79,11.8,Right Foot,direct,97,0.0198,0
586c2a6e04c42f578e9c55c7fa0c3616,68329,La Liga,2006-2007,Sevilla,Dani Alves,2,50 min 13 sec,87.0,43.6,33.2,13.66,3.6,Right Foot,direct,51,0.0284,0
7dea01abe47861da1ebbf51c9e3482b6,68329,La Liga,2006-2007,Barcelona,Ronaldinho,1,38 min 35 sec,87.5,34.2,33.01,13.61,5.8,Right Foot,direct,97,0.0325,1
0093c000632fa5b3e5e3ecf74f585c8a,68329,La Liga,2006-2007,Barcelona,Ronaldinho,1,18 min 48 sec,86.6,52.3,35.59,12.06,12.3,Right Foot,direct,97,0.0084,0
d1d59ebfa47cefd30d4605c358e07d49,68330,La Liga,2006-2007,Barcelona,Ronaldinho,1,41 min 51 sec,90.1,40.9,29.91,15.23,0.9,Right Foot,direct,97,0.0314,0
74dd8f1bb280803babd66e7416c45579,68330,La Liga,2006-2007,Barcelona,Ronaldinho,2,82 min 22 sec,90.9,41.5,29.14,15.61,1.5,Right Foot,direct,97,0.0445,0
c00531151c5535c7fb887cc343e312c3,68330,La Liga,2006-2007,Barcelona,Ronaldinho,2,67 min 0 sec,95.2,33.9,25.54,17.32,6.1,Right Foot,direct,97,0.0686,0
1b2af35de510545fdc2d3c32a34c580e,68330,La Liga,2006-2007,Real Madrid,Roberto Carlos,1,8 min 36 sec,83.8,30.5,37.43,11.81,9.5,Left Foot,direct,1,0.0077,0
dfa186811c037d37b1e450017939ad45,68331,La Liga,2006-2007,Barcelona,Ronaldinho,1,28 min 10 sec,90.9,44.2,29.4,15.34,4.2,Right Foot,direct,97,0.0468,0
1c000d9d55e530354b217f6c7876bf12,68331,La Liga,2006-2007,Barcelona,Ronaldinho,2,85 min 18 sec,99.1,25.0,25.73,14.52,15.0,Right Foot,direct,97,0.0505,1
4a597c8a077223237c82ac4ff983e38c,68331,La Liga,2006-2007,Barcelona,Ronaldinho,2,95 min 44 sec,91.7,50.0,30.01,14.35,10.0,Right Foot,direct,97,0.0422,0
d300666e0f12589f3a4e2f8bd44b358b,68332,La Liga,2006-2007,Barcelona,Ronaldinho,2,91 min 41 sec,96.8,32.7,24.32,17.87,7.3,Right Foot,direct,97,0.0802,1
64f1c991d0a0fa1685127ef3c11494a5,68332,La Liga,2006-2007,Barcelona,Ronaldinho,2,83 min 47 sec,94.2,38.4,25.85,17.56,1.6,Right Foot,direct,97,0.0712,0
2cd839ebb063ec99131fd3c5292080f9,68332,La Liga,2006-2007,Barcelona,Ronaldinho,2,75 min 24 sec,98.9,33.0,22.23,19.44,7.0,Right Foot,direct,97,0.1003,0
